,CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),GMM_Cluster,Cluster
0,1,Male,19,15,39,2,2
1,2,Male,21,15,81,3,3
2,3,Female,20,16,6,2,2
3,4,Female,23,16,77,3,3
4,5,Female,31,17,40,2,2
5,6,Female,22,17,76,3,3
6,7,Female,35,18,6,2,2
7,8,Female,23,18,94,3,3
8,9,Male,64,19,3,2,2
9,10,Female,30,19,72,3,3
10,11,Male,67,19,14,2,2
11,12,Female,35,19,99,3,3
12,13,Female,58,20,15,2,2
13,14,Female,24,20,77,3,3
14,15,Male,37,20,13,2,2
15,16,Male,22,20,79,3,3
16,17,Female,35,21,35,2,2
17,18,Male,20,21,66,3,3
18,19,Male,52,23,29,2,2
19,20,Female,35,23,98,3,3
20,21,Male,35,24,35,2,2
21,22,Male,25,24,73,3,3
22,23,Female,46,25,5,2,2
23,24,Male,31,25,73,3,3
24,25,Female,54,28,14,2,2
25,26,Male,29,28,82,3,3
26,27,Female,45,28,32,2,2
27,28,Male,35,28,61,3,3
28,29,Female,40,29,31,2,2
29,30,Female,23,29,87,3,3
30,31,Male,60,30,4,2,2
31,32,Female,21,30,73,3,3
32,33,Male,53,33,4,2,2
33,34,Male,18,33,92,3,3
34,35,Female,49,33,14,2,2
35,36,Female,21,33,81,3,3
36,37,Female,42,34,17,2,2
37,38,Female,30,34,73,3,3
38,39,Female,36,37,26,2,2
39,40,Female,20,37,75,3,3
40,41,Female,65,38,35,2,2
41,42,Male,24,38,92,3,3
42,43,Male,48,39,36,2,2
43,44,Female,31,39,61,3,3
44,45,Female,49,39,28,2,2
45,46,Female,24,39,65,3,3
46,47,Female,50,40,55,1,1
47,48,Female,27,40,47,3,3
48,49,Female,29,40,42,3,3
49,50,Female,31,40,42,3,3
50,51,Female,49,42,52,1,1
51,52,Male,33,42,60,3,3
52,53,Female,31,43,54,3,3
53,54,Male,59,43,60,1,1
54,55,Female,50,43,45,1,1
55,56,Male,47,43,41,1,1
56,57,Female,51,44,50,1,1
57,58,Male,69,44,46,1,1
58,59,Female,27,46,51,3,3
59,60,Male,53,46,46,1,1
60,61,Male,70,46,56,1,1
61,62,Male,19,46,55,3,3
62,63,Female,67,47,52,1,1
63,64,Female,54,47,59,1,1
64,65,Male,63,48,51,1,1
65,66,Male,18,48,59,3,3
66,67,Female,43,48,50,1,1
67,68,Female,68,48,48,1,1
68,69,Male,19,48,59,3,3
69,70,Female,32,48,47,3,3
70,71,Male,70,49,55,1,1
71,72,Female,47,49,42,1,1
72,73,Female,60,50,49,1,1
73,74,Female,60,50,56,1,1
74,75,Male,59,54,47,1,1
75,76,Male,26,54,54,3,3
76,77,Female,45,54,53,1,1
77,78,Male,40,54,48,1,1
78,79,Female,23,54,52,3,3
79,80,Female,49,54,42,1,1
80,81,Male,57,54,51,1,1
81,82,Male,38,54,55,1,1
82,83,Male,67,54,41,1,1
83,84,Female,46,54,44,1,1
84,85,Female,21,54,57,3,3
85,86,Male,48,54,46,1,1
86,87,Female,55,57,58,1,1
87,88,Female,22,57,55,3,3
88,89,Female,34,58,60,1,1
89,90,Female,50,58,46,1,1
90,91,Female,68,59,55,1,1
91,92,Male,18,59,41,3,3
92,93,Male,48,60,49,1,1
93,94,Female,40,60,40,1,1
94,95,Female,32,60,42,1,1
95,96,Male,24,60,52,3,3
96,97,Female,47,60,47,1,1
97,98,Female,27,60,50,3,3
98,99,Male,48,61,42,1,1
99,100,Male,20,61,49,3,3
100,101,Female,23,62,41,3,3
101,102,Female,49,62,48,1,1
102,103,Male,67,62,59,1,1
103,104,Male,26,62,55,3,3
104,105,Male,49,62,56,1,1
105,106,Female,21,62,42,3,3
106,107,Female,66,63,50,1,1
107,108,Male,54,63,46,1,1
108,109,Male,68,63,43,1,1
109,110,Male,66,63,48,1,1
110,111,Male,65,63,52,1,1
111,112,Female,19,63,54,3,3
112,113,Female,38,64,42,1,1
113,114,Male,19,64,46,3,3
114,115,Female,18,65,48,3,3
115,116,Female,19,65,50,3,3
116,117,Female,63,65,43,1,1
117,118,Female,49,65,59,1,1
118,119,Female,51,67,43,1,1
119,120,Female,50,67,57,1,1
120,121,Male,27,67,56,3,3
121,122,Female,38,67,40,1,1
122,123,Female,40,69,58,1,1
123,124,Male,39,69,91,0,0
124,125,Female,23,70,29,3,3
125,126,Female,31,70,77,0,0
126,127,Male,43,71,35,2,2
127,128,Male,40,71,95,0,0
128,129,Male,59,71,11,2,2
129,130,Male,38,71,75,0,0
130,131,Male,47,71,9,2,2
131,132,Male,39,71,75,0,0
132,133,Female,25,72,34,3,3
133,134,Female,31,72,71,0,0
134,135,Male,20,73,5,3,3
135,136,Female,29,73,88,0,0
136,137,Female,44,73,7,2,2
137,138,Male,32,73,73,0,0
138,139,Male,19,74,10,3,3
139,140,Female,35,74,72,0,0
140,141,Female,57,75,5,2,2
141,142,Male,32,75,93,0,0
142,143,Female,28,76,40,3,3
143,144,Female,32,76,87,0,0
144,145,Male,25,77,12,3,3
145,146,Male,28,77,97,0,0
146,147,Male,48,77,36,2,2
147,148,Female,32,77,74,0,0
148,149,Female,34,78,22,2,2
149,150,Male,34,78,90,0,0
150,151,Male,43,78,17,2,2
151,152,Male,39,78,88,0,0
152,153,Female,44,78,20,2,2
153,154,Female,38,78,76,0,0
154,155,Female,47,78,16,2,2
155,156,Female,27,78,89,0,0
156,157,Male,37,78,1,2,2
157,158,Female,30,78,78,0,0
158,159,Male,34,78,1,2,2
159,160,Female,30,78,73,0,0
160,161,Female,56,79,35,2,2
161,162,Female,29,79,83,0,0
162,163,Male,19,81,5,3,3
163,164,Female,31,81,93,0,0
164,165,Male,50,85,26,2,2
165,166,Female,36,85,75,0,0
166,167,Male,42,86,20,2,2
167,168,Female,33,86,95,0,0
168,169,Female,36,87,27,2,2
169,170,Male,32,87,63,0,0
170,171,Male,40,87,13,2,2
171,172,Male,28,87,75,0,0
172,173,Male,36,87,10,2,2
173,174,Male,36,87,92,0,0
174,175,Female,52,88,13,2,2
175,176,Female,30,88,86,0,0
176,177,Male,58,88,15,2,2
177,178,Male,27,88,69,0,0
178,179,Male,59,93,14,2,2
179,180,Male,35,93,90,0,0
180,181,Female,37,97,32,2,2
181,182,Female,32,97,86,0,0
182,183,Male,46,98,15,2,2
183,184,Female,29,98,88,0,0
184,185,Female,41,99,39,2,2
185,186,Male,30,99,97,0,0
186,187,Female,54,101,24,2,2
187,188,Male,28,101,68,0,0
188,189,Female,41,103,17,2,2
189,190,Female,36,103,85,0,0
190,191,Female,34,103,23,2,2
191,192,Female,32,103,69,0,0
192,193,Male,33,113,8,2,2
193,194,Female,38,113,91,0,0
194,195,Female,47,120,16,2,2
195,196,Female,35,120,79,0,0
196,197,Female,45,126,28,2,2
197,198,Male,32,126,74,0,0
198,199,Male,32,137,18,2,2
199,200,Male,30,137,83,0,0
